entry_time,exit_time,direction,reason,pnl_r,duration_h,symbol,periodo,config
2023-05-18 15:00:00+00:00,2023-05-18 18:00:00+00:00,short,stop,1.7957,3,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-05-21 08:00:00+00:00,2023-05-21 14:00:00+00:00,short,stop,-0.2017,6,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-06-01 16:00:00+00:00,2023-06-01 19:00:00+00:00,long,stop,-1.1053,3,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-06-04 07:00:00+00:00,2023-06-04 14:00:00+00:00,long,stop,0.7323,7,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-06-13 14:00:00+00:00,2023-06-13 17:00:00+00:00,short,stop,-0.086,3,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-06-14 15:00:00+00:00,2023-06-14 18:00:00+00:00,short,stop,-0.1451,3,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-06-20 13:00:00+00:00,2023-06-20 16:00:00+00:00,short,stop,-1.1111,3,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-06-23 15:00:00+00:00,2023-06-23 21:00:00+00:00,long,stop,-1.0486,6,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-06-27 09:00:00+00:00,2023-06-27 11:00:00+00:00,long,stop,-0.0957,2,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-06-29 10:00:00+00:00,2023-06-29 14:00:00+00:00,long,stop,-0.1069,4,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-07-02 14:00:00+00:00,2023-07-02 15:00:00+00:00,long,stop,-1.1511,1,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-07-06 07:00:00+00:00,2023-07-06 09:00:00+00:00,long,stop,0.9997,2,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-07-16 14:00:00+00:00,2023-07-16 18:00:00+00:00,long,stop,-1.1583,4,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-07-20 07:00:00+00:00,2023-07-20 14:00:00+00:00,long,stop,-0.1244,7,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-07-26 07:00:00+00:00,2023-07-26 16:00:00+00:00,short,stop,-1.1768,9,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-08-02 14:00:00+00:00,2023-08-02 17:00:00+00:00,short,stop,0.9547,3,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-08-06 09:00:00+00:00,2023-08-06 16:00:00+00:00,short,stop,-0.2847,7,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-08-07 13:00:00+00:00,2023-08-07 16:00:00+00:00,short,stop,0.9853,3,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-08-21 08:00:00+00:00,2023-08-21 11:00:00+00:00,short,stop,-0.1393,3,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-08-24 14:00:00+00:00,2023-08-24 23:00:00+00:00,short,stop,-1.0743,9,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-08-26 09:00:00+00:00,2023-08-27 05:00:00+00:00,short,timeout,-0.4408,20,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-08-27 07:00:00+00:00,2023-08-27 14:00:00+00:00,short,stop,-1.2561,7,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-08-29 08:00:00+00:00,2023-08-29 14:00:00+00:00,short,stop,-1.1612,6,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-08-31 15:00:00+00:00,2023-08-31 17:00:00+00:00,short,stop,1.6204,2,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-09-03 08:00:00+00:00,2023-09-03 12:00:00+00:00,short,stop,-1.2103,4,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-09-06 07:00:00+00:00,2023-09-06 17:00:00+00:00,short,stop,-0.1749,10,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-09-08 10:00:00+00:00,2023-09-09 06:00:00+00:00,short,timeout,-0.8571,20,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-09-22 15:00:00+00:00,2023-09-23 11:00:00+00:00,short,timeout,-0.1386,20,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-09-24 16:00:00+00:00,2023-09-24 17:00:00+00:00,short,stop,-1.3024,1,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-09-26 15:00:00+00:00,2023-09-26 16:00:00+00:00,short,stop,-1.1445,1,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-10-11 15:00:00+00:00,2023-10-12 10:00:00+00:00,short,stop,0.8265,19,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-10-13 15:00:00+00:00,2023-10-13 20:00:00+00:00,short,stop,-1.1257,5,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-10-18 16:00:00+00:00,2023-10-19 02:00:00+00:00,short,stop,1.5175,10,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-10-25 14:00:00+00:00,2023-10-25 17:00:00+00:00,long,stop,-1.059,3,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-10-29 09:00:00+00:00,2023-10-29 14:00:00+00:00,long,stop,-0.1341,5,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-10-30 08:00:00+00:00,2023-10-30 17:00:00+00:00,long,stop,-1.0466,9,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-11-03 16:00:00+00:00,2023-11-04 12:00:00+00:00,long,timeout,1.064,20,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-11-08 13:00:00+00:00,2023-11-08 21:00:00+00:00,long,stop,-0.1117,8,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-11-11 16:00:00+00:00,2023-11-11 20:00:00+00:00,long,stop,-1.0713,4,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-11-13 10:00:00+00:00,2023-11-13 16:00:00+00:00,long,stop,1.5261,6,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-11-15 14:00:00+00:00,2023-11-15 19:00:00+00:00,long,stop,0.8109,5,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-11-18 16:00:00+00:00,2023-11-19 01:00:00+00:00,long,stop,-1.0897,9,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-11-19 15:00:00+00:00,2023-11-20 00:00:00+00:00,long,stop,1.8721,9,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-11-22 09:00:00+00:00,2023-11-22 17:00:00+00:00,long,stop,0.7241,8,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-11-28 13:00:00+00:00,2023-11-28 18:00:00+00:00,long,stop,1.0991,5,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-12-07 15:00:00+00:00,2023-12-08 11:00:00+00:00,long,timeout,0.7516,20,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-12-13 15:00:00+00:00,2023-12-13 23:00:00+00:00,long,stop,1.4577,8,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-12-16 15:00:00+00:00,2023-12-16 18:00:00+00:00,long,stop,-1.1047,3,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-12-21 08:00:00+00:00,2023-12-21 13:00:00+00:00,long,stop,1.7118,5,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2023-12-27 09:00:00+00:00,2023-12-27 12:00:00+00:00,long,stop,1.064,3,ETHUSDT,2023,V3-B (0.75R/1.5R/0.75R)
2022-01-09 07:00:00+00:00,2022-01-09 19:00:00+00:00,short,stop,-1.0264,12,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-01-10 10:00:00+00:00,2022-01-10 15:00:00+00:00,short,stop,2.6505,5,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-01-28 08:00:00+00:00,2022-01-29 00:00:00+00:00,short,stop,-1.0224,16,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-01-30 16:00:00+00:00,2022-01-31 10:00:00+00:00,short,stop,1.483,18,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-02-02 15:00:00+00:00,2022-02-02 18:00:00+00:00,short,stop,-1.0279,3,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-02-06 15:00:00+00:00,2022-02-07 03:00:00+00:00,short,stop,-1.0368,12,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-02-08 08:00:00+00:00,2022-02-08 23:00:00+00:00,short,stop,-0.028,15,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-02-16 13:00:00+00:00,2022-02-16 19:00:00+00:00,short,stop,-1.0369,6,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-02-26 16:00:00+00:00,2022-02-27 06:00:00+00:00,short,stop,0.9676,14,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-03-08 16:00:00+00:00,2022-03-08 17:00:00+00:00,short,stop,-1.0335,1,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-03-13 10:00:00+00:00,2022-03-13 15:00:00+00:00,short,stop,-0.0705,5,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-03-21 16:00:00+00:00,2022-03-22 02:00:00+00:00,short,stop,-1.0429,10,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-03-26 08:00:00+00:00,2022-03-27 04:00:00+00:00,long,stop,-0.0434,20,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-04-01 07:00:00+00:00,2022-04-01 23:00:00+00:00,long,stop,1.5767,16,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-04-05 08:00:00+00:00,2022-04-05 13:00:00+00:00,long,stop,-0.0388,5,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-04-10 15:00:00+00:00,2022-04-10 22:00:00+00:00,long,stop,-0.0496,7,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-04-13 10:00:00+00:00,2022-04-13 14:00:00+00:00,short,stop,-1.0368,4,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-04-14 13:00:00+00:00,2022-04-15 09:00:00+00:00,short,timeout,0.5494,20,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-04-21 10:00:00+00:00,2022-04-21 17:00:00+00:00,long,stop,-1.0424,7,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-04-26 14:00:00+00:00,2022-04-26 21:00:00+00:00,short,stop,-0.0502,7,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-04-28 14:00:00+00:00,2022-04-28 15:00:00+00:00,short,stop,-1.048,1,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-05-02 09:00:00+00:00,2022-05-02 21:00:00+00:00,short,stop,-0.0381,12,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-05-03 13:00:00+00:00,2022-05-04 07:00:00+00:00,short,stop,-0.0473,18,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-05-05 14:00:00+00:00,2022-05-05 19:00:00+00:00,short,stop,1.9434,5,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-05-14 10:00:00+00:00,2022-05-14 21:00:00+00:00,short,stop,-1.0137,11,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-05-20 14:00:00+00:00,2022-05-20 20:00:00+00:00,short,stop,-0.022,6,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-05-31 13:00:00+00:00,2022-05-31 15:00:00+00:00,short,stop,-1.0284,2,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-06-03 07:00:00+00:00,2022-06-03 21:00:00+00:00,short,stop,1.5915,14,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-06-10 09:00:00+00:00,2022-06-10 21:00:00+00:00,short,stop,1.0141,12,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-06-16 13:00:00+00:00,2022-06-16 16:00:00+00:00,short,stop,-1.0143,3,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-06-25 15:00:00+00:00,2022-06-25 21:00:00+00:00,short,stop,-1.0268,6,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-06-26 14:00:00+00:00,2022-06-26 20:00:00+00:00,short,stop,-0.0296,6,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-06-28 15:00:00+00:00,2022-06-29 09:00:00+00:00,short,stop,1.0051,18,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-07-01 10:00:00+00:00,2022-07-01 18:00:00+00:00,short,stop,-1.0216,8,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-07-08 08:00:00+00:00,2022-07-08 15:00:00+00:00,short,stop,-1.0339,7,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-07-14 13:00:00+00:00,2022-07-14 15:00:00+00:00,short,stop,-1.0398,2,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-07-16 15:00:00+00:00,2022-07-16 18:00:00+00:00,long,stop,2.2204,3,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-07-30 08:00:00+00:00,2022-07-30 14:00:00+00:00,long,stop,1.052,6,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-07-31 09:00:00+00:00,2022-07-31 18:00:00+00:00,long,stop,-1.0322,9,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-08-02 16:00:00+00:00,2022-08-02 19:00:00+00:00,long,stop,-1.0351,3,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-08-07 13:00:00+00:00,2022-08-07 22:00:00+00:00,long,stop,1.1503,9,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-08-22 07:00:00+00:00,2022-08-22 16:00:00+00:00,short,stop,-0.0375,9,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-08-30 15:00:00+00:00,2022-08-30 19:00:00+00:00,short,stop,-1.0403,4,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-09-05 10:00:00+00:00,2022-09-05 14:00:00+00:00,short,stop,-1.0561,4,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-09-10 08:00:00+00:00,2022-09-10 22:00:00+00:00,short,stop,-1.0437,14,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-09-15 14:00:00+00:00,2022-09-16 10:00:00+00:00,short,timeout,0.1266,20,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-09-18 14:00:00+00:00,2022-09-18 22:00:00+00:00,short,stop,3.26,8,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-09-21 15:00:00+00:00,2022-09-21 17:00:00+00:00,short,stop,-1.0477,2,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-09-25 13:00:00+00:00,2022-09-25 23:00:00+00:00,short,stop,1.5236,10,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-10-10 08:00:00+00:00,2022-10-11 01:00:00+00:00,short,stop,2.8703,17,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-10-18 13:00:00+00:00,2022-10-19 09:00:00+00:00,short,timeout,0.8846,20,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-10-23 15:00:00+00:00,2022-10-23 17:00:00+00:00,short,stop,-1.0713,2,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-10-24 16:00:00+00:00,2022-10-25 12:00:00+00:00,short,timeout,-0.0971,20,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-10-28 16:00:00+00:00,2022-10-29 10:00:00+00:00,long,stop,1.4892,18,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-11-01 09:00:00+00:00,2022-11-01 14:00:00+00:00,long,stop,-1.0516,5,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-11-16 08:00:00+00:00,2022-11-16 21:00:00+00:00,short,stop,-0.0271,13,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-11-17 09:00:00+00:00,2022-11-17 14:00:00+00:00,short,stop,2.9128,5,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-11-20 10:00:00+00:00,2022-11-20 13:00:00+00:00,short,stop,-1.0398,3,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-11-27 10:00:00+00:00,2022-11-28 03:00:00+00:00,short,stop,5.3041,17,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-11-29 16:00:00+00:00,2022-11-30 00:00:00+00:00,short,stop,-1.0411,8,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-11-30 16:00:00+00:00,2022-11-30 18:00:00+00:00,short,stop,-0.049,2,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-12-01 15:00:00+00:00,2022-12-02 11:00:00+00:00,short,stop,-0.0439,20,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-12-03 07:00:00+00:00,2022-12-04 00:00:00+00:00,short,stop,0.9552,17,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-12-15 10:00:00+00:00,2022-12-16 06:00:00+00:00,short,timeout,0.1995,20,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-12-18 09:00:00+00:00,2022-12-18 18:00:00+00:00,short,stop,-1.0577,9,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-12-22 13:00:00+00:00,2022-12-22 16:00:00+00:00,short,stop,1.1128,3,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-12-30 07:00:00+00:00,2022-12-30 12:00:00+00:00,short,stop,-1.0124,5,SOLUSDT,2022,V3-A (1R/2R/1R)
2022-01-09 07:00:00+00:00,2022-01-09 19:00:00+00:00,short,stop,-1.0264,12,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-01-10 10:00:00+00:00,2022-01-10 15:00:00+00:00,short,stop,2.9005,5,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-01-28 08:00:00+00:00,2022-01-28 14:00:00+00:00,short,stop,-0.0224,6,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-01-30 16:00:00+00:00,2022-01-30 22:00:00+00:00,short,stop,0.7296,6,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-02-02 15:00:00+00:00,2022-02-02 18:00:00+00:00,short,stop,-1.0279,3,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-02-06 15:00:00+00:00,2022-02-07 03:00:00+00:00,short,stop,-1.0368,12,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-02-08 08:00:00+00:00,2022-02-08 23:00:00+00:00,short,stop,-0.028,15,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-02-16 13:00:00+00:00,2022-02-16 19:00:00+00:00,short,stop,-1.0369,6,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-02-26 16:00:00+00:00,2022-02-27 05:00:00+00:00,short,stop,1.2176,13,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-03-08 16:00:00+00:00,2022-03-08 17:00:00+00:00,short,stop,-1.0335,1,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-03-13 10:00:00+00:00,2022-03-13 15:00:00+00:00,short,stop,-0.0705,5,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-03-21 16:00:00+00:00,2022-03-22 02:00:00+00:00,short,stop,-1.0429,10,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-03-26 08:00:00+00:00,2022-03-27 04:00:00+00:00,long,stop,-0.0434,20,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-04-01 07:00:00+00:00,2022-04-01 23:00:00+00:00,long,stop,1.8267,16,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-04-05 08:00:00+00:00,2022-04-05 13:00:00+00:00,long,stop,-0.0388,5,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-04-10 15:00:00+00:00,2022-04-10 19:00:00+00:00,long,stop,0.9994,4,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-04-13 10:00:00+00:00,2022-04-13 14:00:00+00:00,short,stop,-0.0368,4,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-04-14 13:00:00+00:00,2022-04-14 21:00:00+00:00,short,stop,0.749,8,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-04-21 10:00:00+00:00,2022-04-21 14:00:00+00:00,long,stop,-0.0424,4,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-04-26 14:00:00+00:00,2022-04-26 17:00:00+00:00,short,stop,-0.0502,3,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-04-28 14:00:00+00:00,2022-04-28 15:00:00+00:00,short,stop,-1.048,1,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-05-02 09:00:00+00:00,2022-05-02 13:00:00+00:00,short,stop,-0.0381,4,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-05-03 13:00:00+00:00,2022-05-03 21:00:00+00:00,short,stop,0.9144,8,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-05-05 14:00:00+00:00,2022-05-05 16:00:00+00:00,short,stop,0.8469,2,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-05-14 10:00:00+00:00,2022-05-14 16:00:00+00:00,short,stop,-0.0137,6,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-05-20 14:00:00+00:00,2022-05-20 20:00:00+00:00,short,stop,-0.022,6,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-05-31 13:00:00+00:00,2022-05-31 15:00:00+00:00,short,stop,-1.0284,2,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-06-03 07:00:00+00:00,2022-06-03 12:00:00+00:00,short,stop,1.499,5,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-06-10 09:00:00+00:00,2022-06-10 14:00:00+00:00,short,stop,0.7169,5,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-06-16 13:00:00+00:00,2022-06-16 16:00:00+00:00,short,stop,-1.0143,3,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-06-25 15:00:00+00:00,2022-06-25 21:00:00+00:00,short,stop,-1.0268,6,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-06-26 14:00:00+00:00,2022-06-26 20:00:00+00:00,short,stop,-0.0296,6,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-06-28 15:00:00+00:00,2022-06-29 01:00:00+00:00,short,stop,0.7936,10,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-07-01 10:00:00+00:00,2022-07-01 18:00:00+00:00,short,stop,-1.0216,8,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
2022-07-08 08:00:00+00:00,2022-07-08 15:00:00+00:00,short,stop,-1.0339,7,SOLUSDT,2022,V3-B (0.75R/1.5R/0.75R)
